IP Address,Logname,User,Date,Request,Code,Size,Country,Referer,UserAgent
10.82.62.54,-,-,[16/Nov/2021:22:10:14 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:10:55 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:11:19 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:03 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:09 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:09 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:10 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:13 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.57.156,-,-,[16/Nov/2021:22:12:16 +0000],"script '/people/home/sgurubacha/public_html/DBWS/Maintenance_login.php' not found or unable to stat, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/index.html",4,0,N/A,client 10.82.57.156,error
10.82.210.154,-,-,[16/Nov/2021:22:12:17 +0000],"script '/people/home/sgurubacha/public_html/DBWS/Maintenance_login.php' not found or unable to stat, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",4,0,N/A,client 10.82.210.154,error
10.82.62.54,-,-,[16/Nov/2021:22:12:55 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:55 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:56 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:56 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:12:59 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.57.156,-,-,[16/Nov/2021:22:13:03 +0000],"script '/people/home/sgurubacha/public_html/DBWS/Maintenance_login.php' not found or unable to stat, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/index.html",4,0,N/A,client 10.82.57.156,error
10.82.62.54,-,-,[16/Nov/2021:22:13:06 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:07 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:08 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:17 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:18 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:18 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:18 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:18 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:19 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:19 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:32 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:33 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:33 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:33 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:33 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:40 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:45 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:59 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:13:59 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:14:00 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:14:00 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:14:58 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:14:59 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.62.54,-,-,[16/Nov/2021:22:15:04 +0000],"AH00529: /people/home/sgurubacha/public_html/DBWS/Maintenance_Login/.htaccess pcfg_openfile: unable to check htaccess file, ensure it is readable and that '/people/home/sgurubacha/public_html/DBWS/Maintenance_Login/' is executable, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",3,0,N/A,client 10.82.62.54,crit
10.82.210.154,-,-,[16/Nov/2021:22:16:22 +0000],"script '/people/home/sgurubacha/public_html/DBWS/Maintenance_login.php' not found or unable to stat, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",4,0,N/A,client 10.82.210.154,error
10.82.57.156,-,-,[16/Nov/2021:22:19:33 +0000],"script '/people/home/sgurubacha/public_html/DBWS/Maintenance_login.php' not found or unable to stat, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/index.html",4,0,N/A,client 10.82.57.156,error
10.82.62.54,-,-,[16/Nov/2021:22:33:31 +0000],"PHP Notice:  Undefined variable: error in /people/home/sgurubacha/public_html/DBWS/User_Login/user_login.php on line 110, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",6,0,N/A,client 10.82.62.54,notice
10.82.62.54,-,-,[16/Nov/2021:22:40:36 +0000],"script '/people/home/sgurubacha/public_html/DBWS/User_Login/maintainence.php' not found or unable to stat, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/User_Login/user_login.php",4,0,N/A,client 10.82.62.54,error
10.82.62.54,-,-,[16/Nov/2021:22:40:43 +0000],"script '/people/home/sgurubacha/public_html/DBWS/User_Login/maintainence.php' not found or unable to stat, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/User_Login/user_login.php",4,0,N/A,client 10.82.62.54,error
10.82.62.54,-,-,[16/Nov/2021:22:41:29 +0000],"PHP Warning:  require(../dbconnect.php): failed to open stream: No such file or directory in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",5,0,N/A,client 10.82.62.54,warn
10.82.62.54,-,-,[16/Nov/2021:22:41:29 +0000],"PHP Fatal error:  require(): Failed opening required '../dbconnect.php' (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",4,0,N/A,client 10.82.62.54,error
10.82.62.54,-,-,[16/Nov/2021:22:41:49 +0000],"PHP Warning:  require(../dbconnect.php): failed to open stream: No such file or directory in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",5,0,N/A,client 10.82.62.54,warn
10.82.62.54,-,-,[16/Nov/2021:22:41:49 +0000],"PHP Fatal error:  require(): Failed opening required '../dbconnect.php' (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",4,0,N/A,client 10.82.62.54,error
10.82.62.54,-,-,[16/Nov/2021:22:41:50 +0000],"PHP Warning:  require(../dbconnect.php): failed to open stream: No such file or directory in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",5,0,N/A,client 10.82.62.54,warn
10.82.62.54,-,-,[16/Nov/2021:22:41:50 +0000],"PHP Fatal error:  require(): Failed opening required '../dbconnect.php' (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",4,0,N/A,client 10.82.62.54,error
10.82.62.54,-,-,[16/Nov/2021:22:41:51 +0000],"PHP Warning:  require(../dbconnect.php): failed to open stream: No such file or directory in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",5,0,N/A,client 10.82.62.54,warn
10.82.62.54,-,-,[16/Nov/2021:22:41:51 +0000],"PHP Fatal error:  require(): Failed opening required '../dbconnect.php' (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",4,0,N/A,client 10.82.62.54,error
10.82.62.54,-,-,[16/Nov/2021:22:41:51 +0000],"PHP Warning:  require(../dbconnect.php): failed to open stream: No such file or directory in /people/home/sgurubacha/public_html/DBWS/user_login.php on line 2, referer: http://clabsql.clamv.jacobs-university.de/~sgurubacha/DBWS/",5,0,N/A,client 10.82.62.54,warn
